CodeBook Quantization: {24,10,25,13,}  -  {101,128,102,123,}  -  {90,99,88,96,}  -  {196,92,187,95,}  -  {151,146,150,150,}  -  {146,148,178,185,}  -  {168,173,172,173,}  -  {176,189,176,183,}  -  {188,189,183,179,}  -  {209,210,177,179,}  -  {189,192,187,188,}  -  {204,202,186,172,}  -  {212,210,186,186,}  -  {196,197,197,197,}  -  {205,204,201,201,}  -  {205,206,206,205,}  -  {205,204,218,214,}  -  {211,210,210,209,}  -  {212,209,211,215,}  -  {214,213,215,212,}  -  {221,219,212,212,}  -  {219,219,220,220,}  -  {223,222,223,221,}  -  {224,224,223,224,}  -  {226,226,227,229,}  -  {226,224,227,232,}  -  {225,224,231,231,}  -  {225,235,230,245,}  -  {230,229,231,230,}  -  {235,234,232,232,}  -  {235,233,234,234,}  -  {236,235,236,237,}  -  {238,239,236,234,}  -  {236,236,239,239,}  -  {241,237,240,233,}  -  {240,241,240,240,}  -  {242,241,241,240,}  -  {243,243,242,242,}  -  {243,244,242,243,}  -  {244,246,244,244,}  -  {243,245,244,244,}  -  {247,247,245,245,}  -  {244,246,248,248,}  -  {246,247,248,248,}  -  {248,249,247,250,}  -  {249,249,250,250,}  -  {251,249,252,249,}  -  {250,249,250,250,}  -  {251,251,251,251,}  -  {251,252,252,252,}  -  {253,253,253,253,}  -  {254,254,254,254,}  -  
254	254	254	254	
254	254	254	254	
238	239	236	234	
247	247	245	245	
253	253	253	253	
253	253	253	253	
251	251	251	251	
247	247	245	245	
247	247	245	245	
251	251	251	251	
246	247	248	248	
249	249	250	250	
251	249	252	249	
247	247	245	245	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
247	247	245	245	
221	219	212	212	
209	210	177	179	
212	210	186	186	
212	210	186	186	
212	210	186	186	
212	210	186	186	
221	219	212	212	
209	210	177	179	
221	219	212	212	
238	239	236	234	
251	252	252	252	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
244	246	248	248	
253	253	253	253	
251	251	251	251	
249	249	250	250	
225	235	230	245	
238	239	236	234	
221	219	212	212	
212	209	211	215	
205	204	201	201	
196	197	197	197	
196	197	197	197	
189	192	187	188	
176	189	176	183	
189	192	187	188	
189	192	187	188	
176	189	176	183	
189	192	187	188	
188	189	183	179	
176	189	176	183	
209	210	177	179	
212	210	186	186	
247	247	245	245	
251	251	251	251	
247	247	245	245	
247	247	245	245	
254	254	254	254	
254	254	254	254	
251	249	252	249	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
251	249	252	249	
249	249	250	250	
241	237	240	233	
238	239	236	234	
214	213	215	212	
205	204	218	214	
205	204	218	214	
205	204	218	214	
205	204	218	214	
205	204	218	214	
196	197	197	197	
209	210	177	179	
209	210	177	179	
209	210	177	179	
209	210	177	179	
189	192	187	188	
196	197	197	197	
196	197	197	197	
168	173	172	173	
168	173	172	173	
189	192	187	188	
209	210	177	179	
238	239	236	234	
243	244	242	243	
251	249	252	249	
251	251	251	251	
242	241	241	240	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
248	249	247	250	
243	243	242	242	
235	234	232	232	
226	224	227	232	
226	226	227	229	
225	224	231	231	
223	222	223	221	
221	219	212	212	
223	222	223	221	
223	222	223	221	
219	219	220	220	
211	210	210	209	
189	192	187	188	
188	189	183	179	
176	189	176	183	
176	189	176	183	
176	189	176	183	
188	189	183	179	
189	192	187	188	
204	202	186	172	
196	197	197	197	
188	189	183	179	
168	173	172	173	
176	189	176	183	
209	210	177	179	
238	239	236	234	
236	236	239	239	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
241	237	240	233	
226	226	227	229	
225	235	230	245	
238	239	236	234	
236	236	239	239	
243	245	244	244	
236	236	239	239	
236	236	239	239	
225	224	231	231	
219	219	220	220	
219	219	220	220	
214	213	215	212	
205	206	206	205	
196	197	197	197	
196	197	197	197	
196	197	197	197	
189	192	187	188	
189	192	187	188	
196	197	197	197	
188	189	183	179	
176	189	176	183	
176	189	176	183	
196	197	197	197	
168	173	172	173	
168	173	172	173	
176	189	176	183	
221	219	212	212	
238	239	236	234	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
244	246	248	248	
254	254	254	254	
247	247	245	245	
241	237	240	233	
230	229	231	230	
225	235	230	245	
244	246	248	248	
251	251	251	251	
253	253	253	253	
251	249	252	249	
249	249	250	250	
247	247	245	245	
236	236	239	239	
230	229	231	230	
230	229	231	230	
225	224	231	231	
205	204	218	214	
214	213	215	212	
212	209	211	215	
212	209	211	215	
196	197	197	197	
205	204	218	214	
196	197	197	197	
196	197	197	197	
189	192	187	188	
188	189	183	179	
168	173	172	173	
176	189	176	183	
176	189	176	183	
188	189	183	179	
151	146	150	150	
209	210	177	179	
225	235	230	245	
244	246	248	248	
251	252	252	252	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
241	237	240	233	
230	229	231	230	
225	235	230	245	
251	252	252	252	
254	254	254	254	
253	253	253	253	
251	249	252	249	
253	253	253	253	
251	251	251	251	
246	247	248	248	
246	247	248	248	
253	253	253	253	
242	241	241	240	
240	241	240	240	
241	237	240	233	
225	224	231	231	
219	219	220	220	
211	210	210	209	
226	224	227	232	
214	213	215	212	
214	213	215	212	
205	206	206	205	
205	206	206	205	
205	204	201	201	
189	192	187	188	
196	197	197	197	
168	173	172	173	
188	189	183	179	
189	192	187	188	
168	173	172	173	
168	173	172	173	
176	189	176	183	
248	249	247	250	
247	247	245	245	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
253	253	253	253	
224	224	223	224	
244	246	248	248	
244	246	244	244	
247	247	245	245	
250	249	250	250	
251	252	252	252	
254	254	254	254	
251	252	252	252	
251	251	251	251	
249	249	250	250	
246	247	248	248	
244	246	248	248	
243	245	244	244	
244	246	248	248	
235	233	234	234	
236	235	236	237	
235	233	234	234	
225	224	231	231	
224	224	223	224	
219	219	220	220	
214	213	215	212	
212	209	211	215	
211	210	210	209	
205	206	206	205	
212	209	211	215	
205	204	201	201	
189	192	187	188	
168	173	172	173	
168	173	172	173	
189	192	187	188	
168	173	172	173	
151	146	150	150	
176	189	176	183	
248	249	247	250	
248	249	247	250	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
241	237	240	233	
225	235	230	245	
238	239	236	234	
247	247	245	245	
249	249	250	250	
253	253	253	253	
254	254	254	254	
253	253	253	253	
253	253	253	253	
251	251	251	251	
250	249	250	250	
246	247	248	248	
251	249	252	249	
243	243	242	242	
248	249	247	250	
246	247	248	248	
243	243	242	242	
243	245	244	244	
235	234	232	232	
236	236	239	239	
230	229	231	230	
219	219	220	220	
223	222	223	221	
219	219	220	220	
211	210	210	209	
212	209	211	215	
205	206	206	205	
205	206	206	205	
205	204	201	201	
189	192	187	188	
188	189	183	179	
176	189	176	183	
168	173	172	173	
151	146	150	150	
209	210	177	179	
241	237	240	233	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
251	252	252	252	
254	254	254	254	
250	249	250	250	
243	243	242	242	
225	235	230	245	
242	241	241	240	
251	252	252	252	
246	247	248	248	
253	253	253	253	
251	251	251	251	
251	252	252	252	
251	252	252	252	
254	254	254	254	
254	254	254	254	
253	253	253	253	
253	253	253	253	
246	247	248	248	
251	251	251	251	
251	249	252	249	
247	247	245	245	
236	236	239	239	
240	241	240	240	
225	235	230	245	
251	249	252	249	
235	233	234	234	
225	224	231	231	
230	229	231	230	
214	213	215	212	
219	219	220	220	
214	213	215	212	
205	204	218	214	
196	197	197	197	
205	206	206	205	
205	204	201	201	
189	192	187	188	
168	173	172	173	
176	189	176	183	
168	173	172	173	
151	146	150	150	
224	224	223	224	
244	246	244	244	
251	251	251	251	
254	254	254	254	
247	247	245	245	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
250	249	250	250	
251	251	251	251	
244	246	244	244	
221	219	212	212	
240	241	240	240	
242	241	241	240	
251	252	252	252	
248	249	247	250	
253	253	253	253	
251	252	252	252	
251	252	252	252	
251	252	252	252	
254	254	254	254	
254	254	254	254	
253	253	253	253	
251	252	252	252	
246	247	248	248	
251	251	251	251	
251	249	252	249	
247	247	245	245	
240	241	240	240	
242	241	241	240	
248	249	247	250	
241	237	240	233	
244	246	244	244	
243	245	244	244	
242	241	241	240	
225	224	231	231	
225	224	231	231	
223	222	223	221	
219	219	220	220	
219	219	220	220	
205	204	218	214	
205	204	201	201	
196	197	197	197	
176	189	176	183	
168	173	172	173	
168	173	172	173	
151	146	150	150	
151	146	150	150	
236	235	236	237	
243	244	242	243	
251	251	251	251	
253	253	253	253	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
244	246	248	248	
241	237	240	233	
244	246	244	244	
242	241	241	240	
236	235	236	237	
254	254	254	254	
251	252	252	252	
251	252	252	252	
253	253	253	253	
251	251	251	251	
251	252	252	252	
254	254	254	254	
254	254	254	254	
251	252	252	252	
251	251	251	251	
246	247	248	248	
251	251	251	251	
251	249	252	249	
247	247	245	245	
248	249	247	250	
236	236	239	239	
244	246	244	244	
242	241	241	240	
240	241	240	240	
244	246	244	244	
241	237	240	233	
236	235	236	237	
236	235	236	237	
223	222	223	221	
214	213	215	212	
214	213	215	212	
219	219	220	220	
205	204	218	214	
189	192	187	188	
189	192	187	188	
188	189	183	179	
151	146	150	150	
168	173	172	173	
168	173	172	173	
176	189	176	183	
238	239	236	234	
250	249	250	250	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
248	249	247	250	
254	254	254	254	
226	224	227	232	
235	233	234	234	
251	249	252	249	
225	235	230	245	
254	254	254	254	
251	252	252	252	
251	252	252	252	
251	252	252	252	
251	251	251	251	
251	251	251	251	
253	253	253	253	
253	253	253	253	
251	251	251	251	
251	251	251	251	
246	247	248	248	
251	251	251	251	
251	249	252	249	
247	247	245	245	
241	237	240	233	
209	210	177	179	
242	241	241	240	
243	244	242	243	
240	241	240	240	
249	249	250	250	
240	241	240	240	
240	241	240	240	
241	237	240	233	
223	222	223	221	
219	219	220	220	
226	224	227	232	
223	222	223	221	
211	210	210	209	
196	197	197	197	
196	197	197	197	
176	189	176	183	
196	197	197	197	
176	189	176	183	
168	173	172	173	
151	146	150	150	
225	235	230	245	
243	244	242	243	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
241	237	240	233	
214	213	215	212	
225	235	230	245	
242	241	241	240	
240	241	240	240	
251	252	252	252	
251	249	252	249	
251	251	251	251	
253	253	253	253	
253	253	253	253	
253	253	253	253	
249	249	250	250	
250	249	250	250	
251	252	252	252	
253	253	253	253	
251	249	252	249	
243	245	244	244	
248	249	247	250	
246	247	248	248	
196	92	187	95	
90	99	88	96	
176	189	176	183	
241	237	240	233	
240	241	240	240	
250	249	250	250	
241	237	240	233	
242	241	241	240	
242	241	241	240	
223	222	223	221	
225	224	231	231	
235	234	232	232	
224	224	223	224	
205	204	218	214	
211	210	210	209	
205	204	201	201	
196	197	197	197	
205	204	218	214	
204	202	186	172	
146	148	178	185	
151	146	150	150	
176	189	176	183	
225	235	230	245	
251	249	252	249	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
212	209	211	215	
235	233	234	234	
226	224	227	232	
235	234	232	232	
236	235	236	237	
248	249	247	250	
253	253	253	253	
251	251	251	251	
251	251	251	251	
251	251	251	251	
251	251	251	251	
249	249	250	250	
250	249	250	250	
250	249	250	250	
251	251	251	251	
254	254	254	254	
251	249	252	249	
242	241	241	240	
251	249	252	249	
196	92	187	95	
90	99	88	96	
101	128	102	123	
241	237	240	233	
244	246	248	248	
244	246	244	244	
240	241	240	240	
238	239	236	234	
230	229	231	230	
236	236	239	239	
240	241	240	240	
230	229	231	230	
230	229	231	230	
219	219	220	220	
205	204	218	214	
219	219	220	220	
223	222	223	221	
212	210	186	186	
176	189	176	183	
176	189	176	183	
151	146	150	150	
151	146	150	150	
224	224	223	224	
247	247	245	245	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
241	237	240	233	
230	229	231	230	
225	235	230	245	
223	222	223	221	
226	226	227	229	
236	235	236	237	
242	241	241	240	
248	249	247	250	
248	249	247	250	
250	249	250	250	
250	249	250	250	
251	251	251	251	
251	251	251	251	
250	249	250	250	
247	247	245	245	
244	246	244	244	
254	254	254	254	
251	252	252	252	
236	236	239	239	
241	237	240	233	
90	99	88	96	
90	99	88	96	
90	99	88	96	
225	235	230	245	
248	249	247	250	
249	249	250	250	
241	237	240	233	
224	224	223	224	
236	236	239	239	
240	241	240	240	
240	241	240	240	
242	241	241	240	
235	233	234	234	
219	219	220	220	
230	229	231	230	
223	222	223	221	
196	197	197	197	
196	197	197	197	
188	189	183	179	
176	189	176	183	
168	173	172	173	
151	146	150	150	
212	209	211	215	
243	244	242	243	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
230	229	231	230	
241	237	240	233	
225	235	230	245	
224	224	223	224	
226	224	227	232	
236	235	236	237	
235	233	234	234	
243	244	242	243	
247	247	245	245	
248	249	247	250	
248	249	247	250	
248	249	247	250	
251	252	252	252	
250	249	250	250	
243	244	242	243	
242	241	241	240	
247	247	245	245	
248	249	247	250	
244	246	244	244	
241	237	240	233	
90	99	88	96	
90	99	88	96	
90	99	88	96	
225	235	230	245	
246	247	248	248	
243	243	242	242	
226	224	227	232	
244	246	244	244	
243	244	242	243	
249	249	250	250	
241	237	240	233	
240	241	240	240	
235	234	232	232	
236	235	236	237	
230	229	231	230	
214	213	215	212	
211	210	210	209	
196	197	197	197	
168	173	172	173	
168	173	172	173	
168	173	172	173	
151	146	150	150	
176	189	176	183	
225	235	230	245	
254	254	254	254	
254	254	254	254	
253	253	253	253	
254	254	254	254	
253	253	253	253	
251	251	251	251	
226	224	227	232	
226	224	227	232	
223	222	223	221	
219	219	220	220	
224	224	223	224	
235	234	232	232	
240	241	240	240	
247	247	245	245	
248	249	247	250	
248	249	247	250	
249	249	250	250	
250	249	250	250	
251	252	252	252	
251	249	252	249	
246	247	248	248	
246	247	248	248	
241	237	240	233	
243	244	242	243	
242	241	241	240	
196	92	187	95	
90	99	88	96	
90	99	88	96	
90	99	88	96	
176	189	176	183	
235	234	232	232	
230	229	231	230	
236	236	239	239	
243	243	242	242	
244	246	244	244	
238	239	236	234	
235	233	234	234	
225	224	231	231	
230	229	231	230	
230	229	231	230	
219	219	220	220	
211	210	210	209	
205	204	218	214	
196	197	197	197	
189	192	187	188	
168	173	172	173	
176	189	176	183	
151	146	150	150	
176	189	176	183	
223	222	223	221	
248	249	247	250	
254	254	254	254	
253	253	253	253	
254	254	254	254	
254	254	254	254	
251	249	252	249	
224	224	223	224	
235	234	232	232	
225	224	231	231	
225	224	231	231	
236	236	239	239	
236	236	239	239	
243	245	244	244	
243	245	244	244	
247	247	245	245	
246	247	248	248	
248	249	247	250	
248	249	247	250	
246	247	248	248	
244	246	244	244	
243	243	242	242	
242	241	241	240	
241	237	240	233	
235	234	232	232	
241	237	240	233	
196	92	187	95	
90	99	88	96	
90	99	88	96	
90	99	88	96	
176	189	176	183	
235	234	232	232	
244	246	244	244	
247	247	245	245	
238	239	236	234	
226	226	227	229	
225	235	230	245	
240	241	240	240	
236	235	236	237	
243	243	242	242	
236	236	239	239	
225	224	231	231	
212	209	211	215	
211	210	210	209	
196	197	197	197	
189	192	187	188	
188	189	183	179	
176	189	176	183	
151	146	150	150	
151	146	150	150	
241	237	240	233	
244	246	244	244	
254	254	254	254	
251	251	251	251	
254	254	254	254	
253	253	253	253	
241	237	240	233	
226	224	227	232	
235	234	232	232	
230	229	231	230	
238	239	236	234	
238	239	236	234	
242	241	241	240	
242	241	241	240	
242	241	241	240	
244	246	244	244	
247	247	245	245	
247	247	245	245	
247	247	245	245	
247	247	245	245	
247	247	245	245	
247	247	245	245	
247	247	245	245	
241	237	240	233	
235	233	234	234	
241	237	240	233	
196	92	187	95	
90	99	88	96	
90	99	88	96	
90	99	88	96	
176	189	176	183	
230	229	231	230	
224	224	223	224	
226	224	227	232	
225	224	231	231	
244	246	248	248	
242	241	241	240	
236	236	239	239	
240	241	240	240	
236	235	236	237	
236	236	239	239	
236	235	236	237	
225	224	231	231	
219	219	220	220	
205	204	201	201	
189	192	187	188	
188	189	183	179	
168	173	172	173	
151	146	150	150	
151	146	150	150	
212	209	211	215	
243	244	242	243	
253	253	253	253	
251	249	252	249	
254	254	254	254	
251	252	252	252	
241	237	240	233	
230	229	231	230	
235	234	232	232	
219	219	220	220	
230	229	231	230	
230	229	231	230	
235	233	234	234	
236	236	239	239	
236	236	239	239	
243	244	242	243	
244	246	244	244	
244	246	244	244	
244	246	244	244	
244	246	248	248	
236	236	239	239	
236	236	239	239	
236	236	239	239	
242	241	241	240	
236	235	236	237	
242	241	241	240	
196	92	187	95	
90	99	88	96	
90	99	88	96	
90	99	88	96	
176	189	176	183	
235	234	232	232	
226	226	227	229	
235	234	232	232	
247	247	245	245	
242	241	241	240	
242	241	241	240	
238	239	236	234	
236	235	236	237	
238	239	236	234	
238	239	236	234	
221	219	212	212	
221	219	212	212	
212	210	186	186	
188	189	183	179	
189	192	187	188	
189	192	187	188	
188	189	183	179	
151	146	150	150	
151	146	150	150	
196	197	197	197	
240	241	240	240	
251	252	252	252	
251	252	252	252	
254	254	254	254	
253	253	253	253	
241	237	240	233	
230	229	231	230	
225	224	231	231	
223	222	223	221	
223	222	223	221	
226	226	227	229	
235	234	232	232	
240	241	240	240	
244	246	244	244	
243	243	242	242	
243	243	242	242	
244	246	244	244	
244	246	244	244	
247	247	245	245	
244	246	244	244	
243	243	242	242	
242	241	241	240	
243	244	242	243	
241	237	240	233	
244	246	244	244	
196	92	187	95	
90	99	88	96	
90	99	88	96	
24	10	25	13	
101	128	102	123	
230	229	231	230	
225	224	231	231	
219	219	220	220	
223	222	223	221	
221	219	212	212	
219	219	220	220	
223	222	223	221	
226	226	227	229	
225	224	231	231	
225	224	231	231	
225	224	231	231	
219	219	220	220	
219	219	220	220	
219	219	220	220	
205	204	218	214	
205	204	218	214	
205	206	206	205	
151	146	150	150	
151	146	150	150	
176	189	176	183	
225	235	230	245	
254	254	254	254	
253	253	253	253	
254	254	254	254	
253	253	253	253	
241	237	240	233	
230	229	231	230	
224	224	223	224	
226	226	227	229	
223	222	223	221	
230	229	231	230	
236	235	236	237	
240	241	240	240	
243	245	244	244	
243	243	242	242	
243	245	244	244	
244	246	244	244	
247	247	245	245	
242	241	241	240	
240	241	240	240	
240	241	240	240	
240	241	240	240	
235	234	232	232	
230	229	231	230	
243	244	242	243	
196	92	187	95	
90	99	88	96	
24	10	25	13	
24	10	25	13	
101	128	102	123	
225	224	231	231	
235	234	232	232	
226	224	227	232	
225	235	230	245	
236	236	239	239	
240	241	240	240	
243	243	242	242	
242	241	241	240	
238	239	236	234	
235	234	232	232	
235	234	232	232	
230	229	231	230	
235	233	234	234	
223	222	223	221	
211	210	210	209	
196	197	197	197	
189	192	187	188	
151	146	150	150	
151	146	150	150	
196	197	197	197	
225	235	230	245	
254	254	254	254	
253	253	253	253	
254	254	254	254	
253	253	253	253	
241	237	240	233	
230	229	231	230	
226	226	227	229	
230	229	231	230	
225	224	231	231	
240	241	240	240	
243	243	242	242	
244	246	244	244	
244	246	244	244	
244	246	244	244	
244	246	244	244	
247	247	245	245	
247	247	245	245	
249	249	250	250	
246	247	248	248	
246	247	248	248	
247	247	245	245	
225	235	230	245	
251	249	252	249	
243	244	242	243	
196	92	187	95	
24	10	25	13	
24	10	25	13	
24	10	25	13	
101	128	102	123	
235	234	232	232	
230	229	231	230	
223	222	223	221	
235	234	232	232	
238	239	236	234	
235	234	232	232	
235	234	232	232	
235	233	234	234	
236	235	236	237	
235	233	234	234	
230	229	231	230	
230	229	231	230	
226	226	227	229	
224	224	223	224	
223	222	223	221	
219	219	220	220	
196	197	197	197	
151	146	150	150	
151	146	150	150	
189	192	187	188	
225	235	230	245	
254	254	254	254	
254	254	254	254	
254	254	254	254	
254	254	254	254	
241	237	240	233	
230	229	231	230	
223	222	223	221	
238	239	236	234	
235	234	232	232	
235	234	232	232	
235	234	232	232	
238	239	236	234	
235	234	232	232	
244	246	244	244	
244	246	244	244	
246	247	248	248	
246	247	248	248	
247	247	245	245	
244	246	244	244	
243	243	242	242	
243	243	242	242	
225	235	230	245	
235	234	232	232	
235	234	232	232	
196	92	187	95	
24	10	25	13	
24	10	25	13	
24	10	25	13	
101	128	102	123	
219	219	220	220	
224	224	223	224	
226	224	227	232	
225	235	230	245	
225	235	230	245	
225	235	230	245	
225	224	231	231	
225	224	231	231	
223	222	223	221	
223	222	223	221	
223	222	223	221	
221	219	212	212	
221	219	212	212	
211	210	210	209	
205	204	201	201	
196	197	197	197	
196	197	197	197	
151	146	150	150	
151	146	150	150	
212	209	211	215	
225	235	230	245	
254	254	254	254	
254	254	254	254	
254	254	254	254	
